symbol_id,path,path_b64,qualified_name,kind,start_line,start_col,end_line,end_col,parent_symbol,decorators,complexity,status,reviewer,verified_by,test_ids,finding_ids,notes
SYM-220418ad99299c09752f9a4b,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._check_structure.<lambda@503:40>,lambda,503,40,505,13,SYM-455d43c5196ba971f0d95479,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-1a425ff9f85ee10341dfbd2d,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._check_structure.<lambda@506:40>,lambda,506,40,508,13,SYM-455d43c5196ba971f0d95479,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-82c6b5b66c259040bf9fddec,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._check_structure.<lambda@509:33>,lambda,509,33,509,68,SYM-455d43c5196ba971f0d95479,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-0dff347d5a5f54efaeafb401,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._check_structure.<lambda@510:36>,lambda,510,36,512,13,SYM-455d43c5196ba971f0d95479,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-43c462214139e1745f117048,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._check_structure.<lambda@513:45>,lambda,513,45,515,13,SYM-455d43c5196ba971f0d95479,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-60842a6f39c2af3322ca8dc7,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._has_ontological_category,method,521,4,535,9,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-01e5d1cddfb5a782c1c3df3f,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._has_unique_identification,method,537,4,542,75,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-92584568c43185adbab4ed74,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._has_testable_element,method,544,4,547,77,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-dbdc97ef8de28adb080f185e,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._has_distinguishing_feature,method,549,4,558,9,SYM-90e3c30c9ab0c964efa3518e,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-ffd818c9cdc20fa1bd962de2,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._is_single_sentence,method,560,4,563,41,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-9f24a5500e07e74654607ab2,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._starts_with_noun,method,565,4,569,86,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-0beae1bb9557809eb069621e,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._has_authentic_source_basis,method,571,4,576,75,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-6f65163a83cf091e34da5a99,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._severity_multiplier,method,578,4,586,45,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-4209c57bff054a6e215cab97,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._get_rule_name,method,588,4,591,63,SYM-90e3c30c9ab0c964efa3518e,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-2aa14a21aa74b94f7fbe9a9d,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._get_pattern_suggestion,method,593,4,603,9,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-9f7170789f659a24929ecb56,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._get_missing_element_suggestion,method,605,4,614,82,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-31ac2cbe1d708ac99ad07307,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._get_structure_suggestion,method,616,4,626,9,SYM-90e3c30c9ab0c964efa3518e,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-3e2c424e7be09e50294692a6,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._calculate_overall_score,method,628,4,646,79,SYM-90e3c30c9ab0c964efa3518e,,5,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-4c27c0c226c6ca22e0ece121,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._calculate_category_compliance,method,648,4,657,67,SYM-90e3c30c9ab0c964efa3518e,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-d0287133b262ac01330aabb7,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._determine_acceptance,method,659,4,680,9,SYM-90e3c30c9ab0c964efa3518e,,5,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-9fba7595c8dc51d7288abf62,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,DefinitieValidator._generate_improvement_suggestions,method,682,4,720,30,SYM-90e3c30c9ab0c964efa3518e,,15,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-973ad77370246837f29a634e,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,validate_definitie,function,724,0,750,59,SYM-91d3b0851f53ad34be92dfb4,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-56a4a03a970b5cbb68bb729d,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,valideer_modulaire_toetsregels_consistentie,function,754,0,901,5,SYM-91d3b0851f53ad34be92dfb4,,34,verified,codex-root,codex-hypatia,indirect,B033-004,BATCH-033 caller and test traceability documented in evidence
SYM-9e95c0c129ed817bc1c8113e,src/validation/definitie_validator.py,c3JjL3ZhbGlkYXRpb24vZGVmaW5pdGllX3ZhbGlkYXRvci5weQ==,format_modulaire_consistency_report,function,904,0,981,34,SYM-91d3b0851f53ad34be92dfb4,,16,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-5006719b93a6e0412f81d16d,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,src.validation.dutch_text_validator,module,1,0,780,0,,,1,verified,codex-root,codex-hypatia,indirect,B033-003,BATCH-033 caller and test traceability documented in evidence
SYM-ad1ad57569f263dd80c4077e,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextType,class,21,0,29,27,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-e7f5180b74ea94de73ab5a8c,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,ValidationSeverity,class,32,0,38,25,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-739b61a500debf648f965f80,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchValidationRule,class,41,0,51,34,SYM-5006719b93a6e0412f81d16d,dataclass,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-93dc2bea289eaca96c4a899d,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchValidationResult,class,54,0,64,44,SYM-5006719b93a6e0412f81d16d,dataclass,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-bf9bf2704bf0f9821bf614d4,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator,class,67,0,643,28,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,B033-003,BATCH-033 caller and test traceability documented in evidence
SYM-e3f0589d18f9864425eef7f0,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.__init__,method,70,4,78,38,SYM-bf9bf2704bf0f9821bf614d4,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-0a049935d359bf12f50b0f51,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.load_validation_rules,method,80,4,237,88,SYM-bf9bf2704bf0f9821bf614d4,,1,verified,codex-root,codex-hypatia,indirect,B033-003,BATCH-033 caller and test traceability documented in evidence
SYM-2d8d725e809154c2b8242a91,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.load_dutch_dictionaries,method,239,4,354,44,SYM-bf9bf2704bf0f9821bf614d4,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-34a98d90e09d3ac1566a8e33,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.validate_text,method,356,4,458,46,SYM-bf9bf2704bf0f9821bf614d4,,14,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-8c73953917123972c23afaeb,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator._check_spelling,method,460,4,503,21,SYM-bf9bf2704bf0f9821bf614d4,,9,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-869c2c9c3e99528e7199a891,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator._calculate_statistics,method,505,4,519,9,SYM-bf9bf2704bf0f9821bf614d4,,6,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-756e617271ca9e39e4d2af0e,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator._calculate_readability,method,521,4,536,44,SYM-bf9bf2704bf0f9821bf614d4,,4,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-055ac51631140983f462eda9,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.suggest_improvements,method,538,4,580,38,SYM-bf9bf2704bf0f9821bf614d4,,4,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-560f34762099ef45a2c8af5a,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.get_validation_statistics,method,582,4,616,9,SYM-bf9bf2704bf0f9821bf614d4,,8,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-43372f83bd9a2e0a53eac656,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,DutchTextValidator.export_validation_report,method,618,4,643,28,SYM-bf9bf2704bf0f9821bf614d4,,4,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-b876962d78d374b21c900e04,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,get_dutch_validator,function,650,0,655,27,SYM-5006719b93a6e0412f81d16d,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-a77a1d2860059f54bb700856,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,validate_dutch_text,function,658,0,663,51,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-da7cf8988897914832e45f25,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,suggest_dutch_improvements,function,666,0,671,58,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-73f611fb016ddbcbb284b202,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,dutch_text_decorator,function,674,0,701,20,SYM-5006719b93a6e0412f81d16d,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-ad6afe43d63859ef08ca753e,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,dutch_text_decorator.decorator,nested_function,679,4,699,22,SYM-73f611fb016ddbcbb284b202,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-ae376f9a74c923d204036e1f,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,dutch_text_decorator.decorator.wrapper,nested_function,680,8,697,40,SYM-ad6afe43d63859ef08ca753e,,8,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-4365356c1b50c7be65e848a6,src/validation/dutch_text_validator.py,c3JjL3ZhbGlkYXRpb24vZHV0Y2hfdGV4dF92YWxpZGF0b3IucHk=,test_dutch_validator,async_function,704,0,774,9,SYM-5006719b93a6e0412f81d16d,,8,verified,codex-root,codex-hypatia,indirect,,BATCH-033 caller and test traceability documented in evidence
SYM-8f7f6ca1ee956f3a94800ee3,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,src.validation.input_validator,module,1,0,871,0,,,1,verified,codex-root,codex-hypatia,indirect,B034-001;B034-002;B034-003,BATCH-034 caller and test traceability documented in evidence
SYM-6c2e920f9f4034fb01259321,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSeverity,class,23,0,29,25,SYM-8f7f6ca1ee956f3a94800ee3,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-6d58f4941d8e201924fd2539,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationType,class,32,0,42,35,SYM-8f7f6ca1ee956f3a94800ee3,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-a41e09de5ab9db883f02100f,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationRule,class,45,0,76,65,SYM-8f7f6ca1ee956f3a94800ee3,dataclass,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-9ef35b86251e12770e7a36ee,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidationResult,class,79,0,89,30,SYM-8f7f6ca1ee956f3a94800ee3,dataclass,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-bdaa848c128ab15427296c52,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema,class,92,0,236,19,SYM-8f7f6ca1ee956f3a94800ee3,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-6e6152177346eaef1a0f7c72,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.__init__,method,95,4,99,52,SYM-bdaa848c128ab15427296c52,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-3d292f672d644b830189a25c,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.add_rule,method,101,4,110,58,SYM-bdaa848c128ab15427296c52,,3,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-42a7f84cd5752e3e6e08c395,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.required,method,112,4,121,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-314d071c6462300547b8f2ca,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.type_check,method,123,4,136,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-79cc89736f2c278627190ca5,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.length,method,138,4,156,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-ea14dfcc259a37e7ca731416,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.pattern,method,158,4,171,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-3f78fdf947275bf80a8f9b6c,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.range_check,method,173,4,191,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-e295cdc37f672d23f34065c8,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.enum,method,193,4,205,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-76910bc20d6832dd0740a352,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.custom,method,207,4,219,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-a342723a6ae2ad5def66a578,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,ValidationSchema.business_rule,method,221,4,236,19,SYM-bdaa848c128ab15427296c52,,2,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-d531c99674117a126a0810a3,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidator,class,239,0,747,28,SYM-8f7f6ca1ee956f3a94800ee3,,1,verified,codex-root,codex-hypatia,indirect,B034-001;B034-002;B034-003,BATCH-034 caller and test traceability documented in evidence
SYM-b5d32d9c7651bde93853dafc,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidator.__init__,method,242,4,246,36,SYM-d531c99674117a126a0810a3,,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-2b5471b823ca8ab1f89d0429,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidator.load_built_in_schemas,method,248,4,310,59,SYM-d531c99674117a126a0810a3,,1,verified,codex-root,codex-hypatia,indirect,B034-002,BATCH-034 caller and test traceability documented in evidence
SYM-46735250bd65dbe3cda94f5b,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidator.SimpleResult,class,313,4,318,34,SYM-d531c99674117a126a0810a3,dataclass,1,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
SYM-349697d7f240777f8b2b02bd,src/validation/input_validator.py,c3JjL3ZhbGlkYXRpb24vaW5wdXRfdmFsaWRhdG9yLnB5,InputValidator.validate_text,method,320,4,346,58,SYM-d531c99674117a126a0810a3,,13,verified,codex-root,codex-hypatia,indirect,,BATCH-034 caller and test traceability documented in evidence
